"Species Name","Provider","Assembly","BioProject ID","Clade","Genome Browser","N50"
"Caenorhabditis briggsae","WormBase","CB4","PRJNA10731","Clade V","JBrowse | Ensembl","17,485,439"
"Caenorhabditis elegans","WormBase","WBcel235","PRJNA13758","Clade V","JBrowse | Ensembl","17,493,829"
"Caenorhabditis japonica","WormBase","C_japonica-7.0.1","PRJNA12591","Clade V","JBrowse | Ensembl","94,114"
"Caenorhabditis remanei","WormBase","C_remanei-15.0.1","PRJNA53967","Clade V","JBrowse | Ensembl","435,512"
"Caenorhabditis sinica","University of Edinburgh","1.0","PRJNA194557","Clade V","JBrowse | Ensembl","25,151"
"Caenorhabditis tropicalis","Genome Institute at Washington University","Caenorhabditis_sp11_JU1373-3.0.1","PRJNA53597","Clade V","JBrowse | Ensembl","20,921,866"
"Cylicostephanus goldi","Wellcome Trust Sanger Institute","C_goldi_Cheshire_v1_0_4","PRJEB498","Clade V","JBrowse | Ensembl","1,235"
"Dictyocaulus viviparus","University of Edinburgh","nDv.1.0","PRJEB5116","Clade V","JBrowse | Ensembl","22,491"
"Dictyocaulus viviparus","Genome Institute at Washington University","D_viviparus_9.2.1.ec.pg","PRJNA72587","Clade V","JBrowse | Ensembl","225,234"
"Dirofilaria immitis","University of Edinburgh","nDi.2.2","PRJEB1797","Clade III","JBrowse | Ensembl","71,050"
"Ditylenchus destructor","Huazhong Agricultural University","ASM157970v1","PRJNA312427","Clade IV","JBrowse | Ensembl","555,026"
"Dracunculus medinensis","Wellcome Trust Sanger Institute","D_medinensis_Ghana_v2_0_4","PRJEB500","Clade III","JBrowse | Ensembl","643,251"
"Elaeophora elaphi","Wellcome Trust Sanger Institute","E_elaphi_v1_0_4","PRJEB502","Clade III","JBrowse | Ensembl","25,422"
"Enterobius vermicularis","Wellcome Trust Sanger Institute","E_vermicularis_Canary_Islands_v1_0_4","PRJEB503","Clade III","JBrowse | Ensembl","20,546"
"Globodera pallida","Wellcome Trust Sanger Institute","GPAL001","PRJEB123","Clade IV","JBrowse | Ensembl","120,163"
"Globodera rostochiensis","University of Edinburgh","nGr","PRJEB13504","Clade IV","JBrowse | Ensembl","88,495"
"Gongylonema pulchrum","Wellcome Trust Sanger Institute","G_pulchrum_Hokkaido_v1_0_4","PRJEB505","Clade III","JBrowse | Ensembl","4,421"
"Haemonchus contortus","Wellcome Trust Sanger Institute","Haemonchus_contortus_MHco3-2.0","PRJEB506","Clade V","JBrowse | Ensembl","83,200"
"Haemonchus contortus","University of Melbourne","Hco_v4_coding_submitted","PRJNA205202","Clade V","JBrowse | Ensembl","56,143"
"Haemonchus placei","Wellcome Trust Sanger Institute","H_placei_MHpl1_v1_5_4","PRJEB509","Clade V","JBrowse | Ensembl","37,562"
"Heligmosomoides polygyrus","Wellcome Trust Sanger Institute","H_bakeri_Edinburgh_v1_5_4","PRJEB1203","Clade V","JBrowse | Ensembl","35,732"
"Heligmosomoides polygyrus","University of Edinburgh","nHp_v2.0","PRJEB15396","Clade V","JBrowse | Ensembl","179,069"
"Heterorhabditis bacteriophora","Genome Institute at Washington University","Heterorhabditis_bacteriophora-7.0","PRJNA13977","Clade V","JBrowse | Ensembl","312,328"
"Litomosoides sigmodontis","University of Edinburgh","nLs.2.1","PRJEB3075","Clade III","JBrowse | Ensembl","45,733"
"Loa loa","Institute for Genome Sciences","LLoa-hgap-1","PRJNA246086","Clade III","JBrowse | Ensembl","180,288"
"Loa loa","Broad Institute","Loa_loa_V3","PRJNA60051","Clade III","JBrowse | Ensembl","172,043"
"Meloidogyne floridensis","University of Edinburgh","nMf_1_1","PRJEB6016","Clade IV","JBrowse | Ensembl","3,688"
"Meloidogyne hapla","North Carolina State University","Freeze_1","PRJNA29083","Clade IV","JBrowse | Ensembl","37,501"
"Meloidogyne incognita","INRA","ASM18041v1a","PRJEA28837","Clade IV","JBrowse | Ensembl","62,362"
"Necator americanus","Genome Institute at Washington University","N_americanus_v1","PRJNA72135","Clade V","JBrowse | Ensembl","211,860"
"Nippostrongylus brasiliensis","Wellcome Trust Sanger Institute","N_brasiliensis_RM07_v1_5_4","PRJEB511","Clade V","JBrowse | Ensembl","33,446"
"Oesophagostomum dentatum","Genome Institute at Washington University","O_dentatum_10.0.ec.cg.pg","PRJNA72579","Clade V","JBrowse | Ensembl","19,257"
"Onchocerca flexuosa","Wellcome Trust Sanger Institute","O_flexuosa_Cordoba_v1_0_4","PRJEB512","Clade III","JBrowse | Ensembl","2,932"
"Onchocerca ochengi","Wellcome Trust Sanger Institute","O_ochengi_Ngaoundere_v2","PRJEB1204","Clade III","JBrowse | Ensembl","16,140"
"Onchocerca ochengi","University of Edinburgh","nOo.2.0","PRJEB1809","Clade III","JBrowse | Ensembl","12,275"
"Onchocerca volvulus","WormBase","O_volvulus_Cameroon_v3","PRJEB513","Clade III","JBrowse | Ensembl","25,485,961"
"Panagrellus redivivus","California Institute of Technology","Pred3","PRJNA186477","Clade IV","JBrowse | Ensembl","262,414"
"Parascaris equorum","Wellcome Trust Sanger Institute","P_equorum_v1_0_4","PRJEB514","Clade III","JBrowse | Ensembl","5,333"
"Parastrongyloides trichosuri","Wellcome Trust Sanger Institute","P_trichosuri_KNP_v2_0_4","PRJEB515","Clade IV","JBrowse | Ensembl","836,942"
"Pristionchus exspectatus","Max-Planck Institute for Developmental Biology","P_exspectatus_v1","PRJEB6009","Clade V","JBrowse | Ensembl","142,175"
"Pristionchus pacificus","WormBase","P_pacificus-v2","PRJNA12644","Clade V","JBrowse | Ensembl","1,244,534"
"Rhabditophanes sp. KR3021","Wellcome Trust Sanger Institute","Rhabditophanes_sp_KR3021_v2_0_4","PRJEB1297","Clade IV","JBrowse | Ensembl","537,195"
"Romanomermis culicivorax","University of Cologne","nRc.2.0","PRJEB1358","Clade I","JBrowse | Ensembl","17,583"
"Soboliphyme baturini","Wellcome Trust Sanger Institute","S_baturini_Dall_Island_v1_0_4","PRJEB516","Clade I","JBrowse | Ensembl","19,742"
"Steinernema carpocapsae","California Institute of Technology","S_carpo_v1_submitted","PRJNA202318","Clade IV","JBrowse | Ensembl","299,566"
"Steinernema feltiae","California Institute of Technology","S_felt_v1_submitted","PRJNA204661","Clade IV","JBrowse | Ensembl","47,472"
"Steinernema glaseri","California Institute of Technology","S_glas_v1_submitted","PRJNA204943","Clade IV","JBrowse | Ensembl","37,382"
"Steinernema monticolum","California Institute of Technology","S_monti_v1_submitted","PRJNA205067","Clade IV","JBrowse | Ensembl","11,533"
"Steinernema scapterisci","California Institute of Technology","S_scapt_v1_submitted","PRJNA204942","Clade IV","JBrowse | Ensembl","90,783"
"Strongyloides papillosus","Wellcome Trust Sanger Institute","S_papillosus_LIN_v2_1_4","PRJEB525","Clade IV","JBrowse | Ensembl","86,067"
"Strongyloides ratti","Wellcome Trust Sanger Institute  WormBase  ","S_ratti_ED321_v5_0_4","PRJEB125","Clade IV","JBrowse | Ensembl","11,693,564"
"Strongyloides stercoralis","Wellcome Trust Sanger Institute","S_stercoralis_PV0001_v2_0_4","PRJEB528","Clade IV","JBrowse | Ensembl","431,128"
"Strongyloides venezuelensis","Wellcome Trust Sanger Institute","S_venezuelensis_HH1_v2_0_4","PRJEB530","Clade IV","JBrowse | Ensembl","715,404"
"Strongylus vulgaris","Wellcome Trust Sanger Institute","S_vulgaris_Kentucky_v1_0_4","PRJEB531","Clade V","JBrowse | Ensembl","2,377"
"Syphacia muris","Wellcome Trust Sanger Institute","S_muris_Valencia_v1_0_4","PRJEB524","Clade III","JBrowse | Ensembl","60,614"
"Teladorsagia circumcincta","Genome Institute at Washington University","T_circumcincta.14.0.ec.cg.pg","PRJNA72569","Clade V","JBrowse | Ensembl","46,814"
"Thelazia callipaeda","Wellcome Trust Sanger Institute","T_callipaeda_Ticino_v1_0_4","PRJEB1205","Clade III","JBrowse | Ensembl","50,894"
"Toxocara canis","Wellcome Trust Sanger Institute","T_canis_Equador_v1_5_4","PRJEB533","Clade III","JBrowse | Ensembl","31,084"
"Toxocara canis","University of Melbourne","Toxocara_canis_adult_r1.0","PRJNA248777","Clade III","JBrowse | Ensembl","374,962"
"Trichinella britovi","University of Melbourne","T3_ISS120_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","147,150"
"Trichinella murrelli","University of Melbourne","T5_ISS417_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","106,269"
"Trichinella nativa","Genome Institute at Washington University","T_nativa_rf_gd","PRJNA179527","Clade I","JBrowse | Ensembl","12,611"
"Trichinella nativa","University of Melbourne","T2_ISS10_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","141,195"
"Trichinella nelsoni","University of Melbourne","T7_ISS37_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","293,867"
"Trichinella papuae","University of Melbourne","T10_ISS1980_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","222,396"
"Trichinella patagoniensis","University of Melbourne","T12_ISS2496_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","154,103"
"Trichinella pseudospiralis","University of Melbourne","T4_ISS13_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","235,426"
"Trichinella pseudospiralis","University of Melbourne","T4_ISS141_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","167,180"
"Trichinella pseudospiralis","University of Melbourne","T4_ISS176_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","287,133"
"Trichinella pseudospiralis","University of Melbourne","T4_ISS470_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","234,172"
"Trichinella pseudospiralis","University of Melbourne","T4_ISS588_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","112,255"
"Trichinella spiralis","Genome Institute at Washington University","Trichinella_spiralis-3.7.1","PRJNA12603","Clade I","JBrowse | Ensembl","6,373,445"
"Trichinella spiralis","University of Melbourne","T1_ISS3_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","212,546"
"Trichinella sp. T6","University of Melbourne","T6_ISS34_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","158,103"
"Trichinella sp. T8","University of Melbourne","T8_ISS272_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","239,129"
"Trichinella sp. T9","University of Melbourne","T9_ISS409_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","212,690"
"Trichinella zimbabwensis","University of Melbourne","T11_ISS1029_r1.0","PRJNA257433","Clade I","JBrowse | Ensembl","205,645"
"Trichuris muris","Wellcome Trust Sanger Institute","TMUE2.2","PRJEB126","Clade I","JBrowse | Ensembl","399,802"
"Trichuris suis","Genome Institute at Washington University","T_suis_1.0.allpaths","PRJNA179528","Clade I","JBrowse | Ensembl","1,322,386"
"Trichuris suis","University of Melbourne","Tsuis_adult_male_1.0","PRJNA208415","Clade I","JBrowse | Ensembl","503,034"
"Trichuris suis","University of Melbourne","Tsuis_adult_female_1.0","PRJNA208416","Clade I","JBrowse | Ensembl","443,734"
"Trichuris trichiura","Wellcome Trust Sanger Institute","TTRE2.1","PRJEB535","Clade I","JBrowse | Ensembl","69,794"
"Wuchereria bancrofti","Wellcome Trust Sanger Institute","W_bancrofti_Jakarta_v2_0_4","PRJEB536","Clade III","JBrowse | Ensembl","9,872"
"Wuchereria bancrofti","Case Western Reserve University","Wb_PNG_Genome_assembly_pt22","PRJNA275548","Clade III","JBrowse | Ensembl","56,656"
